signal_date,symbol,sector,selected_direction,directional_edge,ofactor_long,ofactor_short,xfactor_score,decision_code,setup_state,data_quality_score,data_permission,hard_gates,stock_primary_trend,nifty_primary_trend,vix_regime,close_price,rsi_14,willr_14,close_vs_ema61_pct,volume_vs_sma20,macd_line_pct_close,atr14,o_long_market_regime_support,o_short_market_regime_support,x_long_entry_location_quality,x_long_stop_invalidation_quality,x_long_market_sector_synchronisation,x_short_entry_location_quality,x_short_stop_invalidation_quality,x_short_market_sector_synchronisation,daily_level,canonical_status,qualified
2025-11-03,MOTHERSON,Automobile and Auto Components,LONG,4.3478,49.7822,45.4344,84.1607,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,TRANSITION,LOW,105.57,49.72924671409548,-59.56204379562055,-2.186025811505486,0.7816912687219736,0.4343358896757663,2.4978571428571428,81.1053,18.8947,97.5979,71.976,59.0442,97.5979,91.5127,40.9558,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-03,MOTILALOFS,Financial Services,LONG,48.2993,72.4404,24.1411,82.1227,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,1008.9,53.09538165300379,-56.59287776708372,5.953151629352648,1.0899724530889372,2.1605771384941286,34.94642857142856,81.1053,18.8947,87.8815,55.7036,74.859,87.8815,94.1625,25.141,MEDIUM,UPGRADE_OFACTOR_REQUIRED,False
2025-11-03,NMDC,Metals & Mining,LONG,3.3906,48.6747,45.2841,87.3161,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,75.92,52.15734780137783,-37.832310838445686,1.8205756273097164,1.092838045480695,0.0806020195229933,1.537857142857144,81.1053,18.8947,98.3093,83.8737,72.9976,98.3093,77.111,27.0024,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-03,RECLTD,Financial Services,LONG,18.4104,60.8946,42.4842,78.4099,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,TRANSITION,LOW,379.2,53.16199692454327,-43.750000000000085,-0.0065343217596388,1.038687288288676,0.0955535367314192,7.710714285714289,81.1053,18.8947,64.7244,73.0245,74.859,64.7244,95.5906,25.141,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-03,YESBANK,Financial Services,LONG,33.0745,66.5847,33.5102,82.1219,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,22.97,59.37718838728946,-55.98086124401922,6.950987691532476,0.7623704441024133,1.4894430708336812,0.5664285714285712,81.1053,18.8947,77.4023,68.9281,74.859,77.4023,87.2888,25.141,MEDIUM,UPGRADE_OFACTOR_REQUIRED,False
2025-11-04,M&M,Automobile and Auto Components,LONG,14.2648,60.6854,46.4206,76.4348,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,TRANSITION,LOW,3581.2,55.56111816182239,-43.88888888888897,3.615037933743649,1.7314768664820743,0.4878096693881887,62.59285714285722,73.5463,26.4537,53.7487,71.8818,52.0267,53.7487,67.025,47.9733,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-04,YESBANK,Financial Services,LONG,23.9065,62.1355,38.229,83.8549,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,23.02,59.95209784713848,-31.690140845070413,6.93598510020653,0.9800054884555858,1.490884531090071,0.5492857142857138,73.5463,26.4537,77.2432,83.9792,69.1531,77.2432,67.2302,30.8469,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-06,TIMKEN,OTHER,LONG,7.5827,57.2192,49.6365,68.4748,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,3054.4,54.77951398142957,-45.70586067084405,0.8914610692965725,2.2739689835147034,0.6047195962058637,70.15000000000006,64.3571,35.6429,43.4878,61.0549,49.6758,43.4878,82.7227,50.3242,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-07,ADANIPORTS,Services,LONG,17.8265,57.2311,39.4046,81.6284,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,SIDEWAYS,LOW,1448.3,54.9303878437568,-51.51898734177221,2.5143478618094424,0.9115865327398462,0.6398196052299776,28.321428571428587,62.7448,37.2552,89.984,67.0921,51.0108,89.984,77.826,48.9892,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-07,BAJAJFINSV,Financial Services,LONG,31.4763,63.5648,32.0885,77.1386,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,SIDEWAYS,LOW,2102.1,53.88390323421663,-61.03810775295668,2.4699329182376366,1.0067570790053624,0.6367467922679593,41.8571428571429,62.7448,37.2552,91.248,43.3311,64.6634,91.248,90.5392,35.3367,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-07,NBCC,OTHER,LONG,12.2465,51.3277,39.0812,80.7338,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,113.39,51.91083061313573,-64.20000000000002,2.269801928443686,0.9126103396253245,1.058905330144196,2.970000000000001,62.7448,37.2552,95.376,58.3838,48.4582,95.376,90.8418,51.5419,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-07,PPLPHARMA,OTHER,LONG,6.9346,47.4145,40.4799,82.8887,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,199.15,50.24588141395404,-55.73951434878583,0.2019216985407418,0.8180664194277547,0.4780833057639796,5.04357142857143,62.7448,37.2552,97.7992,75.0177,48.4582,97.7992,84.6934,51.5419,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-10,BAJAJFINSV,Financial Services,LONG,29.5381,66.6052,37.0671,82.4776,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,UPWARD,SIDEWAYS,LOW,2118.3,56.86017513529273,-50.394218134034034,3.151162930480124,1.144355301635139,0.6598234597700059,42.1071428571429,67.5742,32.4258,73.8603,79.1009,70.1171,73.8603,91.9254,29.883,MEDIUM,UPGRADE_OFACTOR_REQUIRED,False
2025-11-10,GABRIEL,OTHER,LONG,10.5353,54.5362,44.0009,74.6702,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,1269.2,51.7653733514063,-47.1153846153846,5.934044295466749,1.2551101486243343,0.2073378873714796,46.62857142857143,67.5742,32.4258,89.0982,61.3113,50.9839,89.0982,90.7353,49.0161,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-10,HUDCO,Financial Services,LONG,29.2685,62.4344,33.1659,78.256,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,233.79,54.68422836569489,-42.34561494551118,3.1494479503859347,1.2381593600413592,0.8099521177741376,5.83142857142857,67.5742,32.4258,62.342,75.3748,70.1171,62.342,81.754,29.883,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-11,BHARTIARTL,Telecommunication,LONG,35.9199,70.4548,34.5349,86.3764,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,UPWARD,SIDEWAYS,LOW,2042.3,53.90973532447924,-65.06276150627619,3.5068641685035047,1.5902980440979264,1.339102048992605,43.68571428571435,66.9815,33.0185,90.2943,77.2008,83.4907,90.2943,86.6318,16.5093,MEDIUM,UPGRADE_OFACTOR_REQUIRED,False
2025-11-11,COFORGE,Information Technology,LONG,28.0999,67.3851,39.2852,73.1621,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,1797.1,57.25632911618965,-45.84432717678103,-5.82606288296865,1.3635092363156924,0.8966455955967746,42.9357142857143,66.9815,33.0185,52.1843,63.3871,49.5321,52.1843,97.2983,50.4679,LOW,UPGRADE_OFACTOR_REQUIRED,False
2025-11-11,LT,Construction,LONG,25.5429,61.0306,35.4877,73.2055,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,SIDEWAYS,LOW,3955.0,61.24280273397094,-46.479481641468645,5.043339234746176,0.9285394984864168,1.358808476066924,68.53571428571432,66.9815,33.0185,48.6302,66.149,45.5399,48.6302,93.1131,54.4601,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-12,ADANIGREEN,Power,LONG,13.0748,53.2556,40.1808,83.6197,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,SIDEWAYS,LOW,1070.8,52.78289285930965,-56.97258641239577,3.559933932247122,0.903483298748582,0.7364493438446948,45.30000000000001,69.4596,30.5404,84.7756,81.8102,45.1855,84.7756,78.7196,54.8144,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-12,ECLERX,OTHER,LONG,31.6933,62.6488,30.9555,80.9115,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,4487.5,53.232583472171285,-61.76327325864586,5.896461818109128,0.8421350009952038,1.527748028077113,191.4928571428571,69.4596,30.5404,86.0621,73.5134,51.2958,86.0621,86.7358,48.7042,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-12,HEROMOTOCO,Automobile and Auto Components,LONG,26.8121,65.5639,38.7518,80.6712,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,5534.0,54.95853471782834,-39.39720129171152,4.67464003758438,1.0716756904281235,-0.1169153231476157,124.67857142857144,69.4596,30.5404,91.0436,63.9072,60.4804,91.0436,92.621,39.5196,MEDIUM,UPGRADE_OFACTOR_REQUIRED,False
2025-11-12,INDIGO,Services,LONG,8.478,55.6051,47.1271,84.8294,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,SIDEWAYS,LOW,5795.5,53.848752680465694,-37.00495049504951,1.0699318012884131,0.9237650409761312,-0.2506833404272902,122.39285714285714,69.4596,30.5404,84.6396,85.7835,56.5295,84.6396,90.5223,43.4705,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-12,MOTHERSON,Automobile and Auto Components,LONG,15.7596,64.1765,48.4169,85.5246,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,SIDEWAYS,LOW,105.92,52.44642238835868,-43.52392065344225,-1.2829973545522102,2.011158126155406,-0.0906542591673619,2.624285714285712,69.4596,30.5404,92.0232,78.5084,60.4804,92.0232,85.8247,39.5196,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-12,PETRONET,Oil Gas & Consumable Fuels,LONG,11.1224,53.3983,42.2759,83.664,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,280.45,51.62282609971954,-39.7306397306399,-0.237344805754127,0.9509557658373364,0.0071075040713565,5.632142857142855,69.4596,30.5404,87.7489,87.2162,75.1478,87.7489,82.955,24.8522,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-13,EMCURE,OTHER,LONG,11.4283,56.0896,44.6613,76.8477,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,1379.4,53.10803704146123,-53.625954198473245,1.6506201547900867,1.8058201064962185,0.1337565195966919,52.535714285714285,71.5309,28.4691,70.9531,72.4378,51.7383,70.9531,69.5445,48.2617,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-13,HINDALCO,Metals & Mining,LONG,35.3038,66.6844,31.3806,86.2689,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,UPWARD,TRANSITION,LOW,811.95,55.36084410208957,-55.46084176877991,5.67397403443182,0.7634216155821704,1.039461727056567,21.66428571428571,71.5309,28.4691,94.4994,76.0897,70.2741,94.4994,91.5991,29.7258,MEDIUM,UPGRADE_OFACTOR_REQUIRED,False
2025-11-13,LICI,Financial Services,LONG,8.5318,59.7712,51.2394,84.2947,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,TRANSITION,LOW,902.85,51.17318777052724,-65.6400384985563,0.6153886335889732,1.8491383800625891,0.2755044758717433,20.26785714285715,71.5309,28.4691,91.1272,70.9885,60.5139,91.1272,88.948,39.4862,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-13,NH,OTHER,LONG,5.6875,50.0748,44.3873,84.5099,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,1777.1,49.6914312174112,-62.40000000000013,-0.6255811477185828,1.1010382233156495,0.2218823802983143,47.51428571428573,71.5309,28.4691,99.5791,82.9946,51.7383,99.5791,81.5634,48.2617,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-14,AXISBANK,Financial Services,LONG,36.1308,68.7805,32.6497,73.9304,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,UPWARD,TRANSITION,LOW,1241.6,62.4661440348993,-34.94949494949532,5.279150087521409,0.8539541133439936,1.147170587879204,16.557142857142853,75.3375,24.6625,57.4403,52.6488,70.8349,57.4403,89.3701,29.1652,MEDIUM,UPGRADE_OFACTOR_REQUIRED,False
2025-11-14,HEROMOTOCO,Automobile and Auto Components,LONG,6.9205,54.21,47.2895,84.0018,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,5538.5,55.02484136173326,-30.666666666666668,4.462650383974013,1.765943492637818,0.0789237511430006,123.25,75.3375,24.6625,86.8289,75.3347,59.8187,86.8289,70.4665,40.1813,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-17,GPIL,OTHER,LONG,28.4443,65.2978,36.8535,75.4876,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,276.1,58.54062217943959,-49.64285714285706,9.913325019464205,1.2563745258557637,2.054990623256459,11.20857142857142,72.7028,27.2972,64.2179,71.0936,56.8132,64.2179,76.0897,43.1868,LOW,UPGRADE_OFACTOR_REQUIRED,False
2025-11-17,HAL,Capital Goods,LONG,9.4104,54.876,45.4656,80.6468,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,TRANSITION,LOW,4795.2,53.89413845013625,-31.84810126582283,1.5550530857371672,1.1732268825545635,0.0091483575097097,96.55000000000004,72.7028,27.2972,68.966,74.1481,66.2143,68.966,89.7255,33.7857,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-17,INFY,Information Technology,LONG,16.8491,56.4027,39.5536,81.7564,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,TRANSITION,LOW,1507.6,51.92160220586689,-46.86648501362404,0.4554319595264832,0.825045809635405,0.5636256872684811,25.85714285714289,72.7028,27.2972,75.7772,76.6409,56.1865,75.7772,95.9779,43.8135,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-17,JSWSTEEL,Metals & Mining,LONG,20.9613,59.0224,38.0611,86.5732,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,TRANSITION,LOW,1175.5,52.746848357514416,-61.3434727503169,3.3913228173367016,0.7502085817583347,0.7721996948860008,24.95714285714288,72.7028,27.2972,98.1301,83.8122,63.2747,98.1301,95.9931,36.7253,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-17,KPRMILL,Textiles,LONG,29.7429,62.2509,32.508,76.1021,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,1086.3,54.76979591987594,-35.49905838041434,2.2353413751232085,0.8432992229207176,0.8746762109955629,38.99285714285712,72.7028,27.2972,67.6522,79.1757,62.5523,67.6522,87.1771,37.4477,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-17,PTCIL,OTHER,LONG,33.2623,60.3306,27.0683,73.5267,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,17324.0,58.167425724288194,-52.407407407407405,7.502975064669142,0.7875851939652396,1.8752046152045807,458.07142857142856,72.7028,27.2972,80.2942,67.3413,56.8132,80.2942,95.1973,43.1868,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-18,GRANULES,OTHER,LONG,4.7618,47.2336,42.4718,80.6577,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,561.45,53.61264663697298,-40.25590551181092,4.00588748406169,0.8632410425123473,0.2214149069342545,14.70714285714284,60.5774,39.4226,95.2971,71.7144,48.733,95.2971,90.3448,51.267,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-18,GRAPHITE,OTHER,LONG,38.1511,71.8035,33.6524,76.3323,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,596.4,56.6778670228237,-41.8745275888133,5.538732667606165,1.6988183998522166,0.5557983519052937,29.550000000000004,60.5774,39.4226,68.652,59.4585,48.733,68.652,85.2453,51.267,LOW,UPGRADE_OFACTOR_REQUIRED,False
2025-11-19,ATHERENERG,OTHER,LONG,22.5095,60.9657,38.4562,85.473,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,685.0,56.28684270663742,-26.464285714285683,14.791629983715136,0.9221689358074056,1.0162385430595868,38.22142857142856,61.1112,38.8888,94.2179,79.4356,50.141,94.2179,96.8604,49.859,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-19,EMCURE,OTHER,LONG,5.4844,52.547,47.0626,83.064,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,1370.1,51.20362096083456,-59.5419847328245,0.810376976582863,1.2510300782859498,0.294385702203665,55.4642857142857,61.1112,38.8888,87.1569,89.1101,50.141,87.1569,86.4417,49.859,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-19,GVT&D,Capital Goods,LONG,24.7266,62.0887,37.3621,85.1851,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,3044.2,51.31134613321854,-79.4995735001422,4.196923963726931,1.0474912575879785,0.7426582000088029,119.05714285714294,61.1112,38.8888,93.0202,76.3139,59.2197,93.0202,94.6916,40.7803,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-19,IOB,OTHER,LONG,18.7538,54.1265,35.3727,77.6776,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,40.12,53.66830135385754,-35.67073170731711,1.7816564332490372,0.8363889216453366,0.0299566398188275,1.054285714285714,61.1112,38.8888,80.0813,71.5447,50.141,80.0813,95.0678,49.859,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-19,MAHABANK,Financial Services,LONG,45.9589,74.6296,28.6707,68.103,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,61.14,60.53501039159176,-8.467741935483904,6.806180263748108,1.4670541471955774,0.9947896617105292,1.860714285714286,61.1112,38.8888,22.1088,53.2653,68.1933,22.1088,90.9712,31.8068,LOW,WAIT_FOR_XFACTOR,False
2025-11-19,NESTLEIND,Fast Moving Consumer Goods,LONG,7.0696,49.7404,42.6708,74.8272,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,SIDEWAYS,LOW,1279.0,57.586805888622486,-26.683937823834142,-5.3654629648578895,0.8184976799519869,0.5395339152238194,16.678571428571463,61.1112,38.8888,74.3183,61.6274,45.8775,74.3183,97.6017,54.1225,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-19,SUNDARMFIN,Financial Services,LONG,27.7281,60.5627,32.8346,77.2107,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,4713.6,53.31369919244538,-49.48251748251738,1.2261717662659046,1.0405707014872447,0.97177651834612,125.07142857142853,61.1112,38.8888,93.1213,65.2359,68.1933,93.1213,97.9532,31.8068,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-20,ATHERENERG,OTHER,LONG,15.9562,57.5567,41.6005,78.6092,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,697.0,58.31845060586016,-17.89285714285711,16.172899461272483,0.8540478337888954,1.322672470413769,37.52857142857142,61.2538,38.7462,66.6787,71.3818,46.333,66.6787,92.539,53.6671,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-20,BAJAJFINSV,Financial Services,LONG,14.646,57.7221,43.0761,82.2617,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,SIDEWAYS,LOW,2095.6,53.50124654431555,-18.866855524079423,2.0358729443198555,1.343614849627561,-0.0951445653123364,47.307142857142885,61.2538,38.7462,95.4411,55.4401,61.8132,95.4411,92.0519,38.1868,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-20,ICICIPRULI,Financial Services,LONG,21.1868,54.9339,33.7471,75.5058,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,618.4,54.581808571631306,-36.61971830985912,1.350532520511789,0.851300023773048,1.0364568639498684,11.717857142857149,61.2538,38.7462,66.5895,68.0829,61.8132,66.5895,91.2953,38.1868,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-20,TATACONSUM,Fast Moving Consumer Goods,LONG,5.8951,54.8496,48.9545,84.0683,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,SIDEWAYS,LOW,1173.9,54.82394683822936,-42.0058139534882,3.1086216824022475,1.408186094727493,0.5175782566750159,27.850000000000023,61.2538,38.7462,84.7636,84.3447,46.789,84.7636,92.1005,53.211,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-21,UNITDSPR,Fast Moving Consumer Goods,LONG,25.6091,61.1278,35.5187,74.1314,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,SIDEWAYS,LOW,1427.1,58.08528019096243,-60.100376411543365,3.461780926301092,0.8302165778122236,1.2579563659496575,26.907142857142844,56.4283,43.5717,64.3465,52.7263,43.2983,64.3465,95.6889,56.7017,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-24,ESCORTS,Capital Goods,LONG,8.6894,51.4021,42.7127,79.9679,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,3670.2,52.56395044961167,-58.28779599271409,1.5905521358680743,1.3899397923008867,-0.3836596659339514,95.4857142857143,52.1918,47.8082,91.4053,69.0844,49.0904,91.4053,93.3812,50.9096,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-24,TORNTPHARM,Healthcare,LONG,11.5293,53.5536,42.0243,80.2144,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,SIDEWAYS,LOW,3718.4,54.12759229849713,-46.853546910755085,2.6391323309832733,1.18041205848661,1.1213301943833738,78.07142857142857,52.1918,47.8082,78.5282,80.3769,42.1882,78.5282,83.5535,57.8118,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-26,BAJAJFINSV,Financial Services,LONG,9.5915,52.6242,43.0327,79.2791,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,SIDEWAYS,LOW,2085.1,52.619874199272914,-23.91055045871574,1.5474303611036808,0.7710828883706465,-0.2606975731112929,50.34285714285714,57.6783,42.3217,79.9574,56.9353,57.2767,79.9574,97.2985,42.7233,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-26,ESCORTS,Capital Goods,LONG,14.8021,54.653,39.8509,77.2736,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,3686.6,53.67444658573692,-17.665952890792315,1.9553566571328087,0.9239642160826008,-0.1686212725601644,89.45714285714287,57.6783,42.3217,76.376,70.2651,53.7886,76.376,85.2443,46.2114,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-26,LAURUSLABS,Healthcare,LONG,32.5926,69.7222,37.1296,85.3475,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,986.6,58.213300946229936,-74.15019762845847,6.79322336131778,1.7377478930709696,1.690977456079482,21.69285714285714,57.6783,42.3217,95.6207,75.568,52.3967,95.6207,94.7448,47.6033,LOW,UPGRADE_OFACTOR_REQUIRED,False
2025-11-26,MARICO,Fast Moving Consumer Goods,LONG,10.1744,54.6954,44.521,81.5999,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,734.1,52.95634102188264,-52.43697478991585,1.4219659333590866,1.155825543649304,0.6935580350686978,13.949999999999989,57.6783,42.3217,76.6189,80.7885,47.8976,76.6189,90.2509,52.1024,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-26,VEDL,Metals & Mining,LONG,25.3929,63.715,38.3221,78.8813,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,SIDEWAYS,LOW,516.3,57.54743511806371,-46.04316546762602,6.285325498303374,0.8215483152984758,1.0785883767305504,11.835714285714284,57.6783,42.3217,76.4554,65.5281,45.6639,76.4554,97.6343,54.3361,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-26,YESBANK,Financial Services,LONG,19.0899,60.0486,40.9587,76.2171,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,22.93,55.25327575889396,-34.18803418803412,4.308754807927322,0.8100025997815886,0.3982796169094339,0.415714285714286,57.6783,42.3217,64.7194,69.2096,57.2767,64.7194,93.2646,42.7233,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-27,IDFCFIRSTB,Financial Services,LONG,15.685,59.4481,43.7631,85.5286,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,80.5,58.59467214138754,-40.59405940594056,5.621835583468879,1.091110377907842,1.0994499544019252,1.5235714285714277,58.9756,41.0244,90.7017,82.1472,56.4605,90.7017,78.9967,43.5395,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-28,EICHERMOT,Automobile and Auto Components,LONG,22.8871,59.1219,36.2348,77.883,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,SIDEWAYS,LOW,7053.5,54.03617975664232,-37.59153783563873,4.052414333002731,0.7865014772622635,0.8957364304717167,144.64285714285714,54.7674,45.2326,59.6593,73.037,53.7658,59.6593,96.8198,46.2342,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-28,KALYANKJIL,Consumer Durables,LONG,8.8922,54.4383,45.5461,78.0389,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,505.35,54.26499710779474,-26.88022284122558,0.3091870335015642,1.134564751217753,-0.2080179623262487,12.535714285714274,54.7674,45.2326,84.0057,57.5613,48.6544,84.0057,85.641,51.3456,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2025-11-28,YESBANK,Financial Services,LONG,16.3665,59.526,43.1595,81.0883,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,22.93,55.068499920016144,-34.18803418803412,4.037508430817506,0.809735572729775,0.4633263444078277,0.4071428571428573,54.7674,45.2326,70.9357,80.3509,55.2876,70.9357,88.2105,44.7124,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
